filename,width,height,class,xmin,ymin,xmax,ymax
soccer_obj (1).jpg,299,168,player,52,6,167,162
soccer_obj (1).jpg,299,168,player,142,2,244,164
soccer_obj (1).jpg,299,168,soccer ball,123,138,161,165
soccer_obj (10).jpg,6000,4000,soccer cleats,697,956,5066,3019
soccer_obj (10).jpg,6000,4000,soccer cleats,3216,2950,5097,4000
soccer_obj (11).jpg,6000,3376,trophy,1509,231,2847,3026
soccer_obj (11).jpg,6000,3376,soccer ball,2572,1226,4616,2988
soccer_obj (12).jpg,6000,3376,soccer ball,2216,1176,4428,3257
soccer_obj (12).jpg,6000,3376,trophy,1516,175,2766,3063
soccer_obj (13).jpg,6000,3376,trophy,2147,806,3728,2888
soccer_obj (14).jpg,6000,3376,trophy,1141,843,2047,3051
soccer_obj (14).jpg,6000,3376,player,3697,493,4678,2894
soccer_obj (15).jpg,2961,4453,player,83,666,2961,4170
soccer_obj (16).jpg,4160,2336,soccer cleats,1028,968,1690,2251
soccer_obj (16).jpg,4160,2336,soccer ball,1624,814,2620,1839
soccer_obj (17).jpg,5184,3456,soccer cleats,1158,1164,2416,1806
soccer_obj (17).jpg,5184,3456,soccer cleats,2210,180,3321,680
soccer_obj (17).jpg,5184,3456,soccer ball,2089,675,3379,1764
soccer_obj (18).jpg,580,773,trophy,155,486,313,751
soccer_obj (18).jpg,580,773,player,67,37,561,683
soccer_obj (19).jpg,300,168,soccer cleats,20,69,73,157
soccer_obj (19).jpg,300,168,soccer cleats,137,59,212,135
soccer_obj (19).jpg,300,168,soccer ball,202,75,278,145
soccer_obj (2).jpg,272,185,player,14,28,79,161
soccer_obj (2).jpg,272,185,player,1,30,33,168
soccer_obj (2).jpg,272,185,player,98,37,211,167
soccer_obj (2).jpg,272,185,player,180,28,241,114
soccer_obj (2).jpg,272,185,soccer ball,204,136,230,165
soccer_obj (20).jpg,306,165,soccer ball,63,8,201,144
soccer_obj (20).jpg,306,165,soccer cleats,236,37,306,121
soccer_obj (20).jpg,306,165,soccer cleats,169,2,235,91
soccer_obj (21).jpg,275,183,trophy,91,33,142,172
soccer_obj (21).jpg,275,183,soccer ball,135,72,225,157
soccer_obj (22).jpg,4860,6075,soccer cleats,1707,1337,2788,3055
soccer_obj (22).jpg,4860,6075,soccer cleats,1543,3173,3361,4409
soccer_obj (23).jpg,299,169,trophy,120,57,175,149
soccer_obj (24).jpg,284,177,trophy,132,10,159,57
soccer_obj (24).jpg,284,177,player,125,35,192,177
soccer_obj (24).jpg,284,177,player,1,120,43,177
soccer_obj (24).jpg,284,177,player,1,88,31,126
soccer_obj (24).jpg,284,177,player,65,104,106,177
soccer_obj (24).jpg,284,177,player,103,110,126,177
soccer_obj (24).jpg,284,177,player,165,128,200,177
soccer_obj (24).jpg,284,177,player,197,116,239,177
soccer_obj (24).jpg,284,177,player,233,120,283,177
soccer_obj (25).jpg,261,193,player,32,5,167,192
soccer_obj (25).jpg,261,193,trophy,136,57,198,166
soccer_obj (26).jpg,5301,5304,soccer ball,2629,2252,4579,4069
soccer_obj (27).jpg,284,177,soccer ball,57,38,80,55
soccer_obj (27).jpg,284,177,player,90,38,195,76
soccer_obj (27).jpg,284,177,player,135,107,176,177
soccer_obj (27).jpg,284,177,player,161,87,202,157
soccer_obj (28).jpg,300,168,player,64,4,193,158
soccer_obj (28).jpg,300,168,soccer ball,106,135,143,162
soccer_obj (28).jpg,300,168,player,232,22,300,162
soccer_obj (29).jpg,4822,3215,player,1418,1407,2383,2932
soccer_obj (29).jpg,4822,3215,soccer ball,2713,2452,2963,2747
soccer_obj (29).jpg,4822,3215,player,2338,1502,2563,1807
soccer_obj (29).jpg,4822,3215,player,3138,1507,3323,1767
soccer_obj (29).jpg,4822,3215,player,1408,1502,1523,1792
soccer_obj (29).jpg,4822,3215,player,1583,1497,1718,1702
soccer_obj (3).jpg,4592,3056,soccer ball,1474,1252,2388,2061
soccer_obj (30).jpg,3648,5472,soccer ball,1361,2228,2453,3303
soccer_obj (32).jpg,2832,4240,player,399,20,2652,3147
soccer_obj (32).jpg,2832,4240,soccer cleats,646,2207,2439,3007
soccer_obj (33).jpg,2832,4240,soccer cleats,1159,1287,1699,2393
soccer_obj (33).jpg,2832,4240,soccer ball,1159,2387,2039,3107
soccer_obj (33).jpg,2832,4240,player,979,1233,2832,3159
soccer_obj (34).jpg,4860,6075,soccer cleats,1925,1800,4343,4555
soccer_obj (34).jpg,4860,6075,soccer ball,679,2273,2652,4364
soccer_obj (35).jpg,6000,4000,player,28,763,722,3025
soccer_obj (35).jpg,6000,4000,player,347,631,909,2531
soccer_obj (35).jpg,6000,4000,player,2341,1144,4334,3419
soccer_obj (35).jpg,6000,4000,player,5672,619,6000,2474
soccer_obj (35).jpg,6000,4000,soccer ball,3534,3019,4041,3381
soccer_obj (35).jpg,6000,4000,soccer ball,841,2231,1228,2600
soccer_obj (35).jpg,6000,4000,soccer cleats,2184,2219,2591,2556
soccer_obj (35).jpg,6000,4000,soccer cleats,3928,2988,4272,3294
soccer_obj (36).jpg,3186,2741,player,553,512,1270,2478
soccer_obj (36).jpg,3186,2741,player,1703,453,2545,2291
soccer_obj (36).jpg,3186,2741,soccer ball,1953,1237,2237,1545
soccer_obj (36).jpg,3186,2741,soccer cleats,591,2270,1203,2428
soccer_obj (36).jpg,3186,2741,soccer cleats,1808,1466,2016,1824
soccer_obj (36).jpg,3186,2741,soccer cleats,1983,2095,2383,2291
soccer_obj (37).jpg,0,0,player,141,17,211,199
soccer_obj (37).jpg,0,0,player,201,7,263,185
soccer_obj (37).jpg,0,0,soccer ball,178,175,215,209
soccer_obj (37).jpg,0,0,soccer cleats,103,166,127,198
soccer_obj (37).jpg,0,0,soccer cleats,140,164,168,193
soccer_obj (37).jpg,0,0,soccer cleats,173,155,196,176
soccer_obj (38).jpg,6240,4160,stadium,23,5,6229,4149
soccer_obj (39).jpg,4160,6240,stadium,5,1150,4160,5929
soccer_obj (4).jpg,4288,2848,soccer ball,293,572,2206,2289
soccer_obj (40).jpg,3387,4516,stadium,4,29,3383,4508
soccer_obj (41).jpg,4568,3426,stadium,17,7,4534,3397
soccer_obj (42).jpg,3456,4608,trophy,1452,1483,2281,3447
soccer_obj (43).jpg,4800,3200,player,22,455,597,1965
soccer_obj (43).jpg,4800,3200,player,112,245,572,755
soccer_obj (43).jpg,4800,3200,player,687,465,1972,1940
soccer_obj (43).jpg,4800,3200,player,2042,370,2682,1210
soccer_obj (43).jpg,4800,3200,player,2047,975,3487,2250
soccer_obj (43).jpg,4800,3200,soccer ball,3957,1550,4337,1865
soccer_obj (46).jpg,3456,2304,stadium,8,59,3456,1773
soccer_obj (47).jpg,3628,2543,stadium,65,71,3600,2543
soccer_obj (48).jpg,3992,2992,stadium,534,604,3525,2763
soccer_obj (49).jpg,3747,3011,player,866,860,2084,2919
soccer_obj (49).jpg,3747,3011,player,2157,83,2934,1542
soccer_obj (49).jpg,3747,3011,soccer cleats,2334,1319,2698,1569
soccer_obj (49).jpg,3747,3011,soccer cleats,1061,2610,1661,2901
soccer_obj (49).jpg,3747,3011,soccer cleats,75,2446,539,2723
soccer_obj (5).jpg,5184,3456,soccer cleats,1716,1091,3216,2670
soccer_obj (50).jpg,6000,4000,player,328,925,2209,3150
soccer_obj (50).jpg,6000,4000,player,2322,1200,3834,3719
soccer_obj (50).jpg,6000,4000,soccer ball,4516,3238,5153,3731
soccer_obj (50).jpg,6000,4000,soccer cleats,247,2431,622,2863
soccer_obj (50).jpg,6000,4000,soccer cleats,753,3169,1441,3550
soccer_obj (50).jpg,6000,4000,soccer cleats,1697,3450,2097,3850
soccer_obj (50).jpg,6000,4000,soccer cleats,2553,3163,2953,3656
soccer_obj (51).jpg,6000,4000,player,22,1556,816,3994
soccer_obj (51).jpg,6000,4000,player,597,1425,1509,3925
soccer_obj (51).jpg,6000,4000,player,1672,1163,2478,3575
soccer_obj (51).jpg,6000,4000,player,2522,1238,3484,3731
soccer_obj (51).jpg,6000,4000,player,3628,1256,4428,3731
soccer_obj (51).jpg,6000,4000,player,3922,894,4816,2850
soccer_obj (51).jpg,6000,4000,soccer ball,1659,1194,1959,1400
soccer_obj (51).jpg,6000,4000,soccer ball,2734,1219,3009,1381
soccer_obj (51).jpg,6000,4000,soccer cleats,784,3531,1253,3881
soccer_obj (51).jpg,6000,4000,soccer cleats,1628,3213,2403,3525
soccer_obj (51).jpg,6000,4000,soccer cleats,2491,3488,3497,3750
soccer_obj (51).jpg,6000,4000,soccer cleats,3628,3444,4384,3750
soccer_obj (51).jpg,6000,4000,soccer cleats,4272,2606,4428,2869
soccer_obj (52).jpg,3154,3025,player,79,8,1136,3025
soccer_obj (52).jpg,3154,3025,player,1324,426,2415,2844
soccer_obj (52).jpg,3154,3025,soccer cleats,1474,2644,1993,2835
soccer_obj (52).jpg,3154,3025,soccer cleats,1756,1817,2093,2194
soccer_obj (56).jpg,4608,3456,stadium,6,22,4607,3433
soccer_obj (57).jpg,5184,3456,soccer ball,1331,1327,1605,1575
soccer_obj (57).jpg,5184,3456,player,2131,1627,3816,2475
soccer_obj (58).jpg,4608,3072,stadium,39,41,4587,3065
soccer_obj (6).jpg,2916,1956,soccer cleats,786,601,2209,1154
soccer_obj (60).jpg,2048,3072,soccer ball,516,2231,1188,2869
soccer_obj (64).jpg,3487,2325,soccer ball,434,1183,906,1505
soccer_obj (64).jpg,3487,2325,soccer cleats,284,1012,516,1287
soccer_obj (64).jpg,3487,2325,soccer cleats,1906,1169,2527,1555
soccer_obj (64).jpg,3487,2325,soccer cleats,2756,1337,3302,1644
soccer_obj (64).jpg,3487,2325,player,2374,1,3341,1694
soccer_obj (64).jpg,3487,2325,player,95,5,713,1305
soccer_obj (64).jpg,3487,2325,player,3177,319,3406,1058
soccer_obj (65).jpg,5787,3858,soccer ball,1284,1346,3378,3199
soccer_obj (66).jpg,3456,5184,stadium,15,2741,3449,5184
soccer_obj (66).jpg,3456,5184,player,1649,4217,1907,4525
soccer_obj (66).jpg,3456,5184,player,2532,4259,2949,4725
soccer_obj (66).jpg,3456,5184,player,3257,4492,3456,4919
soccer_obj (66).jpg,3456,5184,player,1865,4109,2007,4459
soccer_obj (67).jpg,4185,3413,stadium,31,17,4153,3375
soccer_obj (68).jpg,4288,2848,soccer ball,2163,376,3941,2206
soccer_obj (69).jpg,4032,3024,stadium,13,29,4018,2975
soccer_obj (7).jpg,5912,3835,soccer cleats,6,1300,2806,2629
soccer_obj (7).jpg,5912,3835,soccer cleats,3018,1217,5912,2679
soccer_obj (70).jpg,5472,3648,player,2716,1101,3971,3163
soccer_obj (70).jpg,5472,3648,soccer ball,2894,1663,3232,1963
soccer_obj (70).jpg,5472,3648,soccer cleats,2971,2324,3310,2690
soccer_obj (70).jpg,5472,3648,soccer cleats,3321,2879,3738,3074
soccer_obj (71).jpg,2933,3913,stadium,445,798,2445,3098
soccer_obj (72).jpg,1140,696,player,219,127,519,607
soccer_obj (72).jpg,1140,696,player,614,91,1056,647
soccer_obj (72).jpg,1140,696,player,698,1,930,269
soccer_obj (72).jpg,1140,696,soccer ball,670,588,771,669
soccer_obj (72).jpg,1140,696,soccer cleats,180,556,257,605
soccer_obj (72).jpg,1140,696,soccer cleats,353,536,424,598
soccer_obj (72).jpg,1140,696,soccer cleats,648,546,758,615
soccer_obj (72).jpg,1140,696,soccer cleats,985,472,1067,617
soccer_obj (73).jpg,650,433,player,130,19,351,373
soccer_obj (73).jpg,650,433,player,345,8,492,389
soccer_obj (73).jpg,650,433,soccer ball,336,290,406,361
soccer_obj (73).jpg,650,433,soccer cleats,424,301,484,377
soccer_obj (73).jpg,650,433,soccer cleats,206,351,294,376
soccer_obj (73).jpg,650,433,soccer cleats,148,268,197,334
soccer_obj (73).jpg,650,433,soccer cleats,179,331,217,383
soccer_obj (8).jpg,4608,3456,player,517,2727,901,3117
soccer_obj (8).jpg,4608,3456,player,232,2396,390,2664
soccer_obj (8).jpg,4608,3456,player,2012,2370,2117,2617
soccer_obj (8).jpg,4608,3456,player,369,2185,575,2385
soccer_obj (8).jpg,4608,3456,player,195,2227,295,2391
soccer_obj (8).jpg,4608,3456,player,48,2117,153,2280
soccer_obj (8).jpg,4608,3456,player,907,2080,1122,2212
soccer_obj (8).jpg,4608,3456,player,1586,2043,1686,2264
soccer_obj (8).jpg,4608,3456,player,1670,2096,1786,2343
soccer_obj (8).jpg,4608,3456,player,1922,2096,1991,2338
soccer_obj (8).jpg,4608,3456,player,2217,2101,2354,2333
soccer_obj (8).jpg,4608,3456,player,2470,2175,2580,2417
soccer_obj (8).jpg,4608,3456,player,2680,2164,2812,2322
soccer_obj (8).jpg,4608,3456,player,2191,2027,2296,2117
soccer_obj (8).jpg,4608,3456,stadium,11,922,4608,2998
soccer_obj (9).jpg,5472,3648,player,344,2185,777,2974
soccer_obj (9).jpg,5472,3648,player,966,2118,1582,2951
soccer_obj (9).jpg,5472,3648,player,1921,2257,2288,2990
soccer_obj (9).jpg,5472,3648,player,3066,2224,3494,3096
soccer_obj (9).jpg,5472,3648,player,3788,2190,4144,3157
soccer_obj (9).jpg,5472,3648,player,2327,2229,2610,2963
soccer_obj (9).jpg,5472,3648,player,4799,2174,5049,2640
soccer_obj (9).jpg,5472,3648,soccer ball,2382,2768,2555,2896
